cond,iter,accuracy
cond_A_s1,00500,0.5
cond_A_s1,01000,1.0
cond_A_s1,01500,12.1
cond_A_s1,02000,52.1
cond_A_s1,02500,69.0
cond_A_s1,03000,81.9
cond_A_s1,03500,83.4
cond_A_s1,04000,84.0
cond_A_s1,04500,81.3
cond_A_s1,05000,82.1
cond_A_s1,05500,85.0
cond_A_s1,06000,83.9
cond_A_s1,06500,83.9
cond_A_s1,07000,83.5
cond_A_s1,07500,82.2
cond_A_s1,08000,85.2
cond_A_s1,08500,84.9
cond_A_s1,09000,84.7
cond_A_s1,09500,85.5
cond_A_s1,10000,83.9
cond_A_s2,00500,0.6
cond_A_s2,01000,1.0
cond_A_s2,01500,2.5
cond_A_s2,02000,12.2
cond_A_s2,02500,36.5
cond_A_s2,03000,60.6
cond_A_s2,03500,66.5
cond_A_s2,04000,61.9
cond_A_s2,04500,72.9
cond_A_s2,05000,83.3
cond_A_s2,05500,85.2
cond_A_s2,06000,81.0
cond_A_s2,06500,82.9
cond_A_s2,07000,83.0
cond_A_s2,07500,80.2
cond_A_s2,08000,80.6
cond_A_s2,08500,82.8
cond_A_s2,09000,82.3
cond_A_s2,09500,81.5
cond_A_s2,10000,82.5
cond_A_s3,00500,0.2
cond_A_s3,01000,0.9
cond_A_s3,01500,4.5
cond_A_s3,02000,32.9
cond_A_s3,02500,59.3
cond_A_s3,03000,72.5
cond_A_s3,03500,79.6
cond_A_s3,04000,82.7
cond_A_s3,04500,79.5
cond_A_s3,05000,81.1
cond_A_s3,05500,82.8
cond_A_s3,06000,81.4
cond_A_s3,06500,82.6
cond_A_s3,07000,82.7
cond_A_s3,07500,82.6
cond_A_s3,08000,82.9
cond_A_s3,08500,82.5
cond_A_s3,09000,84.6
cond_A_s3,09500,84.6
cond_A_s3,10000,84.2
cond_B_s1,00500,0.7
cond_B_s1,01000,1.4
cond_B_s1,01500,4.6
cond_B_s1,02000,23.1
cond_B_s1,02500,39.5
cond_B_s1,03000,55.7
cond_B_s1,03500,72.6
cond_B_s1,04000,82.5
cond_B_s1,04500,83.1
cond_B_s1,05000,81.5
cond_B_s1,05500,79.3
cond_B_s1,06000,87.1
cond_B_s1,06500,87.7
cond_B_s1,07000,89.8
cond_B_s1,07500,89.5
cond_B_s1,08000,88.1
cond_B_s1,08500,89.7
cond_B_s1,09000,90.2
cond_B_s1,09500,89.7
cond_B_s1,10000,89.8
cond_B_s2,00500,0.9
cond_B_s2,01000,1.3
cond_B_s2,01500,23.6
cond_B_s2,02000,42.9
cond_B_s2,02500,40.8
cond_B_s2,03000,69.8
cond_B_s2,03500,71.9
cond_B_s2,04000,72.8
cond_B_s2,04500,77.1
cond_B_s2,05000,85.9
cond_B_s2,05500,84.2
cond_B_s2,06000,87.0
cond_B_s2,06500,88.1
cond_B_s2,07000,89.3
cond_B_s2,07500,87.7
cond_B_s2,08000,90.2
cond_B_s2,08500,89.8
cond_B_s2,09000,90.4
cond_B_s2,09500,90.1
cond_B_s2,10000,90.2
cond_B_s3,00500,1.0
cond_B_s3,01000,0.9
cond_B_s3,01500,3.3
cond_B_s3,02000,18.3
cond_B_s3,02500,34.6
cond_B_s3,03000,48.1
cond_B_s3,03500,67.0
cond_B_s3,04000,59.9
cond_B_s3,04500,68.5
cond_B_s3,05000,84.3
cond_B_s3,05500,84.4
cond_B_s3,06000,87.5
cond_B_s3,06500,87.0
cond_B_s3,07000,86.8
cond_B_s3,07500,89.8
cond_B_s3,08000,89.5
cond_B_s3,08500,89.3
cond_B_s3,09000,90.2
cond_B_s3,09500,89.2
cond_B_s3,10000,89.8
